Date, State / UT,Cured,Death,Confirmed 
06-04-2020,Puducherry,1,0,5
06-04-2020,Punjab,4,6,68
06-04-2020,Rajasthan,21,0,253
06-04-2020,Tamil Nadu,8,5,571
06-04-2020,Telengana,34,7,321
06-04-2020,Uttar Pradesh,19,2,227
06-04-2020,Uttarakhand,4,0,26
06-04-2020,West Bengal,10,3,80
07-04-2020,Andaman and Nicobar Islands,0,0,10
07-04-2020,Andhra Pradesh,1,3,266
07-04-2020,Arunachal Pradesh,0,0,1
07-04-2020,Assam,0,0,26
07-04-2020,Bihar,0,1,32
07-04-2020,Chandigarh,0,0,18
07-04-2020,Chhattisgarh,8,0,10
07-04-2020,Delhi,19,7,523
07-04-2020,Goa,0,0,7
07-04-2020,Gujarat,22,12,144
07-04-2020,Haryana,25,1,90
07-04-2020,Himachal Pradesh,2,1,13
07-04-2020,Jammu and Kashmir,4,2,109
07-04-2020,Jharkhand,0,0,4
07-04-2020,Karnataka,12,4,151
07-04-2020,Kerala,58,2,327
07-04-2020,Ladakh,10,0,14
07-04-2020,Madhya Pradesh,0,9,165
07-04-2020,Maharashtra,56,45,748
07-04-2020,Manipur,0,0,2
07-04-2020,Mizoram,0,0,1
07-04-2020,Odisha,2,0,21
07-04-2020,Puducherry,1,0,5
07-04-2020,Punjab,4,6,76
07-04-2020,Rajasthan,21,3,288
07-04-2020,Tamil Nadu,8,5,621
07-04-2020,Telengana,34,7,321
07-04-2020,Tripura,0,0,1
07-04-2020,Uttar Pradesh,21,3,305
07-04-2020,Uttarakhand,5,0,31
07-04-2020,West Bengal,13,3,91
08-04-2020,Andaman and Nicobar Islands,0,0,10
08-04-2020,Andhra Pradesh,1,4,305
08-04-2020,Arunachal Pradesh,0,0,1
08-04-2020,Assam,0,0,27
08-04-2020,Bihar,0,1,38
08-04-2020,Chandigarh,7,0,18
08-04-2020,Chhattisgarh,9,0,10
08-04-2020,Delhi,21,9,576
08-04-2020,Goa,0,0,7
08-04-2020,Gujarat,25,13,165
08-04-2020,Haryana,28,3,147
08-04-2020,Himachal Pradesh,2,1,18
08-04-2020,Jammu and Kashmir,4,2,116
08-04-2020,Jharkhand,0,0,4
08-04-2020,Karnataka,25,4,175
08-04-2020,Kerala,70,2,336
08-04-2020,Ladakh,10,0,14
08-04-2020,Madhya Pradesh,0,13,229
08-04-2020,Maharashtra,79,64,1018
08-04-2020,Manipur,0,0,2
08-04-2020,Mizoram,0,0,1
08-04-2020,Odisha,2,1,42
08-04-2020,Puducherry,1,0,5
08-04-2020,Punjab,4,7,91
08-04-2020,Rajasthan,21,3,328
08-04-2020,Tamil Nadu,19,7,690
08-04-2020,Telengana,35,7,364
08-04-2020,Tripura,0,0,1
08-04-2020,Uttar Pradesh,21,3,326
08-04-2020,Uttarakhand,5,0,31
08-04-2020,West Bengal,13,5,99
09-04-2020,Andaman and Nicobar Islands,0,0,11
09-04-2020,Andhra Pradesh,6,4,348
09-04-2020,Arunachal Pradesh,0,0,1
09-04-2020,Assam,0,0,28
09-04-2020,Bihar,0,1,38
09-04-2020,Chandigarh,7,0,18
09-04-2020,Chhattisgarh,9,0,10
09-04-2020,Delhi,21,9,669
09-04-2020,Goa,0,0,7
09-04-2020,Gujarat,25,16,179
09-04-2020,Haryana,28,3,147
09-04-2020,Himachal Pradesh,2,1,18
09-04-2020,Jammu and Kashmir,4,4,158
09-04-2020,Jharkhand,0,0,4
09-04-2020,Karnataka,28,5,181
09-04-2020,Kerala,83,2,345
09-04-2020,Ladakh,10,0,14
09-04-2020,Madhya Pradesh,0,13,229
09-04-2020,Maharashtra,117,72,1135
09-04-2020,Manipur,1,0,1
09-04-2020,Mizoram,0,0,1
09-04-2020,Odisha,2,1,42
09-04-2020,Puducherry,1,0,5
09-04-2020,Punjab,4,8,101
09-04-2020,Rajasthan,21,3,381
09-04-2020,Tamil Nadu,21,8,738
09-04-2020,Telengana,35,7,427
09-04-2020,Tripura,0,0,1
09-04-2020,Uttar Pradesh,27,4,361
09-04-2020,Uttarakhand,5,0,33
09-04-2020,West Bengal,16,5,103
10-04-2020,Andaman and Nicobar Islands,0,0,11
10-04-2020,Andhra Pradesh,6,4,348
10-04-2020,Arunachal Pradesh,0,0,1
10-04-2020,Assam,0,0,29
10-04-2020,Bihar,0,1,39
10-04-2020,Chandigarh,7,0,18
10-04-2020,Chhattisgarh,9,0,10
10-04-2020,Delhi,25,12,720
10-04-2020,Goa,0,0,7
10-04-2020,Gujarat,26,17,241
10-04-2020,Haryana,29,3,169
10-04-2020,Himachal Pradesh,2,1,18
10-04-2020,Jammu and Kashmir,4,4,158
10-04-2020,Jharkhand,0,1,13
10-04-2020,Karnataka,28,5,181
10-04-2020,Kerala,96,2,357
10-04-2020,Ladakh,10,0,15
10-04-2020,Madhya Pradesh,0,16,259
10-04-2020,Maharashtra,125,97,1364
10-04-2020,Manipur,1,0,2
10-04-2020,Mizoram,0,0,1
10-04-2020,Odisha,2,1,44
10-04-2020,Puducherry,1,0,5
10-04-2020,Punjab,4,8,101
10-04-2020,Rajasthan,21,3,463
10-04-2020,Tamil Nadu,21,8,834
10-04-2020,Telengana,35,7,442
10-04-2020,Tripura,0,0,1
10-04-2020,Uttar Pradesh,31,4,410
10-04-2020,Uttarakhand,5,0,35
10-04-2020,West Bengal,16,5,116
11-04-2020,Andaman and Nicobar Islands,0,0,11
11-04-2020,Andhra Pradesh,7,6,363
11-04-2020,Arunachal Pradesh,0,0,1
11-04-2020,Assam,0,1,29
11-04-2020,Bihar,0,1,60
11-04-2020,Chandigarh,7,0,18
11-04-2020,Chhattisgarh,9,0,18
11-04-2020,Delhi,25,13,903
11-04-2020,Goa,1,0,7
11-04-2020,Gujarat,31,19,308
11-04-2020,Haryana,29,3,177
11-04-2020,Himachal Pradesh,6,1,28
11-04-2020,Jammu and Kashmir,6,4,207
11-04-2020,Jharkhand,0,1,14
11-04-2020,Karnataka,31,6,207
11-04-2020,Kerala,123,2,364
11-04-2020,Ladakh,10,0,15
11-04-2020,Madhya Pradesh,0,33,435
11-04-2020,Maharashtra,188,110,1574
11-04-2020,Manipur,1,0,2
11-04-2020,Mizoram,0,0,1
11-04-2020,Odisha,2,1,48
11-04-2020,Puducherry,1,0,5
11-04-2020,Punjab,5,11,132
11-04-2020,Rajasthan,21,3,553
11-04-2020,Tamil Nadu,44,8,911
11-04-2020,Telengana,43,7,473
11-04-2020,Tripura,0,0,1
11-04-2020,Uttar Pradesh,32,4,431
11-04-2020,Uttarakhand,5,0,35
11-04-2020,West Bengal,16,5,116
12-04-2020,Andaman and Nicobar Islands,10,0,11
12-04-2020,Andhra Pradesh,11,6,381
12-04-2020,Arunachal Pradesh,0,0,1
12-04-2020,Assam,0,1,29
12-04-2020,Bihar,0,1,63
12-04-2020,Chandigarh,7,0,19
12-04-2020,Chhattisgarh,9,0,18
12-04-2020,Delhi,25,19,1069
12-04-2020,Goa,5,0,7
12-04-2020,Gujarat,44,22,432
12-04-2020,Haryana,29,3,177
12-04-2020,Himachal Pradesh,6,1,32
12-04-2020,Jammu and Kashmir,6,4,207
12-04-2020,Jharkhand,0,1,17
12-04-2020,Karnataka,37,6,214
12-04-2020,Kerala,123,2,364
12-04-2020,Ladakh,10,0,15
12-04-2020,Madhya Pradesh,0,36,532
12-04-2020,Maharashtra,208,127,1761
12-04-2020,Manipur,1,0,2
12-04-2020,Mizoram,0,0,1
12-04-2020,Odisha,2,1,50
12-04-2020,Puducherry,1,0,7
12-04-2020,Punjab,5,11,151
12-04-2020,Rajasthan,21,3,700
12-04-2020,Tamil Nadu,44,10,969
12-04-2020,Telengana,43,9,504
12-04-2020,Tripura,0,0,2
12-04-2020,Uttar Pradesh,45,5,452
12-04-2020,Uttarakhand,5,0,35
12-04-2020,West Bengal,19,5,134
13-04-2020,Andaman and Nicobar Islands,10,0,11
13-04-2020,Andhra Pradesh,11,7,427
13-04-2020,Arunachal Pradesh,0,0,1
13-04-2020,Assam,0,1,29
13-04-2020,Bihar,19,1,64
13-04-2020,Chandigarh,7,0,21
13-04-2020,Chhattisgarh,10,0,31
13-04-2020,Delhi,27,24,1154
13-04-2020,Goa,5,0,7
13-04-2020,Gujarat,44,25,516
13-04-2020,Haryana,29,3,185
13-04-2020,Himachal Pradesh,13,1,32
13-04-2020,Jammu and Kashmir,6,4,245
13-04-2020,Jharkhand,0,2,19
13-04-2020,Karnataka,57,6,232
13-04-2020,Kerala,179,2,376
13-04-2020,Ladakh,10,0,15
13-04-2020,Madhya Pradesh,0,36,564
13-04-2020,Maharashtra,217,149,1985
13-04-2020,Manipur,1,0,2
13-04-2020,Mizoram,0,0,1
13-04-2020,Odisha,12,1,54
13-04-2020,Puducherry,1,0,7
13-04-2020,Punjab,5,11,151
13-04-2020,Rajasthan,21,3,804
13-04-2020,Tamil Nadu,50,11,1043
13-04-2020,Telengana,43,9,504
13-04-2020,Tripura,0,0,2
13-04-2020,Uttar Pradesh,46,5,483
13-04-2020,Uttarakhand,5,0,35
13-04-2020,West Bengal,29,7,152
14-04-2020,Andaman and Nicobar Islands,10,0,11
14-04-2020,Andhra Pradesh,14,9,473
14-04-2020,Arunachal Pradesh,0,0,1
14-04-2020,Assam,0,1,21
14-04-2020,Bihar,26,1,66
14-04-2020,Chandigarh,7,0,21
14-04-2020,Chhattisgarh,10,0,31
14-04-2020,Delhi,30,28,1510
14-04-2020,Goa,5,0,7
14-04-2020,Gujarat,55,26,617
14-04-2020,Haryana,34,3,199
14-04-2020,Himachal Pradesh,13,1,32
